Weather_Date,Store_ID,Temperature_C,Precipitation_mm,Weather_Condition,Batch_ID,Source_File
2023-11-14,S028,25.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-15,S028,23.5,0.7,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2023-11-16,S028,21.6,0.8,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2023-11-17,S028,20.6,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-11-18,S028,20.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-19,S028,22.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-20,S028,22.9,0.9,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2023-11-21,S028,22.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2023-11-22,S028,19.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-23,S028,20.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-24,S028,22.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-25,S028,19.3,6.0,Moderate Rain,api_weather_20260107_105448,api_weather.csv
2023-11-26,S028,23.2,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2023-11-27,S028,25.7,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2023-11-28,S028,21.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-11-29,S028,18.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-11-30,S028,18.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-01,S028,20.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-02,S028,19.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-03,S028,19.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-04,S028,19.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-05,S028,17.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-06,S028,18.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-07,S028,19.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-08,S028,18.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-09,S028,18.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-10,S028,19.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-11,S028,19.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-12,S028,19.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-13,S028,18.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-14,S028,15.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-15,S028,13.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-16,S028,13.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-17,S028,13.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-18,S028,15.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-19,S028,15.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-20,S028,15.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2023-12-21,S028,16.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-22,S028,17.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-23,S028,20.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-24,S028,20.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-25,S028,19.7,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2023-12-26,S028,18.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2023-12-27,S028,18.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-28,S028,18.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2023-12-29,S028,17.6,2.9,Dense Drizzle,api_weather_20260107_105448,api_weather.csv
2023-12-30,S028,16.4,0.9,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2023-12-31,S028,17.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-01,S028,17.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-02,S028,17.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-03,S028,17.9,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-01-04,S028,14.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-01-05,S028,15.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-01-06,S028,16.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-01-07,S028,15.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-01-08,S028,12.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-01-09,S028,13.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-10,S028,14.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-11,S028,16.5,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-01-12,S028,18.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-13,S028,18.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-14,S028,20.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-15,S028,21.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-16,S028,17.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-17,S028,16.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-18,S028,14.1,0.4,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-01-19,S028,14.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-01-20,S028,15.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-21,S028,16.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-01-22,S028,18.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-01-23,S028,20.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-01-24,S028,22.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-25,S028,20.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-26,S028,21.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-27,S028,17.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-28,S028,17.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-29,S028,16.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-30,S028,20.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-01-31,S028,19.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-01,S028,17.7,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-02-02,S028,12.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-03,S028,11.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-04,S028,13.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-05,S028,14.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-06,S028,14.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-02-07,S028,14.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-02-08,S028,15.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-09,S028,16.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-10,S028,16.9,3.1,Dense Drizzle,api_weather_20260107_105448,api_weather.csv
2024-02-11,S028,16.4,1.0,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2024-02-12,S028,12.8,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-02-13,S028,15.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-02-14,S028,18.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-02-15,S028,23.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-16,S028,26.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-02-17,S028,20.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-02-18,S028,16.4,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-02-19,S028,17.4,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-02-20,S028,18.4,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-02-21,S028,17.6,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-02-22,S028,18.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-02-23,S028,21.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-02-24,S028,25.0,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-02-25,S028,19.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-02-26,S028,15.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-02-27,S028,18.7,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-02-28,S028,19.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-02-29,S028,13.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-01,S028,12.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-02,S028,16.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-03,S028,21.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-04,S028,20.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-03-05,S028,18.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-06,S028,18.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-07,S028,22.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-08,S028,20.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-09,S028,20.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-10,S028,22.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-11,S028,25.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-12,S028,19.3,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-03-13,S028,20.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-14,S028,24.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-15,S028,24.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-16,S028,26.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-17,S028,24.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-18,S028,21.8,1.9,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2024-03-19,S028,21.1,1.4,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-03-20,S028,19.7,0.2,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-03-21,S028,19.7,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-03-22,S028,22.5,3.3,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-03-23,S028,21.9,2.1,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-03-24,S028,21.9,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-03-25,S028,18.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-03-26,S028,17.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-27,S028,20.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-28,S028,22.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-29,S028,23.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-30,S028,21.2,1.2,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2024-03-31,S028,22.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-01,S028,20.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-02,S028,21.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-03,S028,20.8,2.3,Dense Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-04,S028,21.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-05,S028,23.7,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-04-06,S028,26.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-07,S028,28.4,0.6,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-08,S028,22.3,3.2,Dense Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-09,S028,23.4,2.1,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-04-10,S028,25.0,0.5,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-11,S028,25.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-04-12,S028,25.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-13,S028,25.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-14,S028,26.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-15,S028,26.0,0.4,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-16,S028,21.7,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-17,S028,24.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-18,S028,26.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-19,S028,28.1,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-04-20,S028,29.3,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-04-21,S028,30.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-22,S028,28.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-23,S028,26.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-24,S028,27.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-25,S028,27.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-26,S028,27.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-27,S028,29.4,0.3,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-28,S028,27.3,2.6,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-04-29,S028,25.5,0.9,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-30,S028,22.4,5.9,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-05-01,S028,20.4,6.7,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-05-02,S028,22.6,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-05-03,S028,25.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-04,S028,25.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-05,S028,27.7,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-06,S028,30.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-07,S028,30.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-08,S028,28.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-05-09,S028,28.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-10,S028,29.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-11,S028,32.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-12,S028,34.3,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-13,S028,35.4,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-14,S028,33.0,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-15,S028,33.8,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-16,S028,34.8,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-17,S028,31.2,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-05-18,S028,29.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-05-19,S028,30.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-20,S028,33.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-21,S028,34.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-05-22,S028,34.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-23,S028,34.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-24,S028,34.6,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-25,S028,36.0,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-26,S028,36.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-27,S028,34.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-28,S028,34.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-29,S028,35.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-30,S028,37.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-31,S028,37.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-01,S028,37.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-02,S028,35.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-03,S028,35.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-04,S028,36.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-05,S028,37.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-06,S028,37.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-07,S028,39.0,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-06-08,S028,37.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-09,S028,36.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-10,S028,37.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-11,S028,37.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-12,S028,37.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-13,S028,37.1,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-06-14,S028,36.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-15,S028,36.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-16,S028,36.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-17,S028,36.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-18,S028,36.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-19,S028,37.7,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-06-20,S028,38.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-21,S028,38.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-22,S028,38.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-23,S028,38.4,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-06-24,S028,38.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-25,S028,38.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-26,S028,37.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-27,S028,37.4,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-06-28,S028,36.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-29,S028,36.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-30,S028,36.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-01,S028,37.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-02,S028,37.0,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-07-03,S028,36.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-07-04,S028,35.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-07-05,S028,36.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-06,S028,36.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-07,S028,36.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-07-08,S028,36.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-07-09,S028,37.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-10,S028,38.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-11,S028,39.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-12,S028,40.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-13,S028,39.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-14,S028,37.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-15,S028,36.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-07-16,S028,36.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-17,S028,37.0,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-07-18,S028,37.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-19,S028,38.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-20,S028,38.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-21,S028,39.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-22,S028,38.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-23,S028,37.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-24,S028,37.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
